EventID,Description,Date,Hosted,Official,StartTime,InSimDate,InSimTime,LayoutID,Temp,Humidity,SeasonName,Year,Quarter,SoF,SessionID,SessioniRacingID,SessionType,SessionName,ClassID,ClassName,EventFilterValue,SessionFilterValue,SessionClassFilterValue,LeagueSeasonName,EventCategory,EventSubCategory
52578919,GSI Endurance Series presented by IVRA,2022-11-26,True,False,10:15:41,2022-11-25,11:00:00,4,69.00,34.00,Hosted iRacing,2023,,,15,-1,Open Practice,WARMUP,4,LMP2 Endurance Series,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - 26 November 2022 - 52578919,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - WARMUP - 26 November 2022 - 52578919,Hosted iRacing - GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - WARMUP - LMP2 Endurance Series - 26 November 2022 - 52578919,None,IVRA,Endurance Series
52578919,GSI Endurance Series presented by IVRA,2022-11-26,True,False,10:15:41,2022-11-25,11:00:00,4,69.00,34.00,Hosted iRacing,2023,,,15,-1,Open Practice,WARMUP,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - 26 November 2022 - 52578919,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - WARMUP - 26 November 2022 - 52578919,Hosted iRacing - GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - WARMUP - GT3 Endurance Series - 26 November 2022 - 52578919,None,IVRA,Endurance Series
52578919,GSI Endurance Series presented by IVRA,2022-11-26,True,False,10:15:41,2022-11-25,11:00:00,4,69.00,34.00,Hosted iRacing,2023,,,16,0,Race,RACE,4,LMP2 Endurance Series,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - 26 November 2022 - 52578919,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - RACE - 26 November 2022 - 52578919,Hosted iRacing - GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - RACE - LMP2 Endurance Series - 26 November 2022 - 52578919,None,IVRA,Endurance Series
52578919,GSI Endurance Series presented by IVRA,2022-11-26,True,False,10:15:41,2022-11-25,11:00:00,4,69.00,34.00,Hosted iRacing,2023,,,16,0,Race,RACE,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - 26 November 2022 - 52578919,GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - RACE - 26 November 2022 - 52578919,Hosted iRacing - GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - RACE - GT3 Endurance Series - 26 November 2022 - 52578919,None,IVRA,Endurance Series
58362891,GSI Endurance Series presented by IVRA 12H Daytona,2022-12-17,True,False,08:15:15,2022-12-16,16:00:00,5,65.00,46.00,Hosted iRacing,2023,,,17,-3,Open Practice,PRACTICE,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - 17 December 2022 - 58362891,GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - PRACTICE - 17 December 2022 - 58362891,Hosted iRacing - GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - PRACTICE - GT3 Endurance Series - 17 December 2022 - 58362891,None,IVRA,Endurance Series
58362891,GSI Endurance Series presented by IVRA 12H Daytona,2022-12-17,True,False,08:15:15,2022-12-16,16:00:00,5,65.00,46.00,Hosted iRacing,2023,,,17,-3,Open Practice,PRACTICE,6,GTP Endurance Series,GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - 17 December 2022 - 58362891,GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - PRACTICE - 17 December 2022 - 58362891,Hosted iRacing - GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - PRACTICE - GTP Endurance Series - 17 December 2022 - 58362891,None,IVRA,Endurance Series
58362891,GSI Endurance Series presented by IVRA 12H Daytona,2022-12-17,True,False,08:15:15,2022-12-16,16:00:00,5,65.00,46.00,Hosted iRacing,2023,,,18,-2,Open Qualifying,QUALIFY,6,GTP Endurance Series,GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - 17 December 2022 - 58362891,GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - QUALIFY - 17 December 2022 - 58362891,Hosted iRacing - GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - QUALIFY - GTP Endurance Series - 17 December 2022 - 58362891,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,21,-3,Open Practice,PRACTICE,5,GT3 Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - PRACTICE - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - PRACTICE - GT3 Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,21,-3,Open Practice,PRACTICE,6,GTP Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - PRACTICE - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - PRACTICE - GTP Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,22,-2,Open Qualifying,QUALIFY,5,GT3 Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - QUALIFY - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - QUALIFY - GT3 Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,22,-2,Open Qualifying,QUALIFY,6,GTP Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - QUALIFY - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - QUALIFY - GTP Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,23,-1,Open Practice,WARMUP,5,GT3 Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - WARMUP - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - WARMUP - GT3 Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,23,-1,Open Practice,WARMUP,6,GTP Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - WARMUP - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - WARMUP - GTP Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,24,0,Race,RACE,5,GT3 Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - RACE - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - RACE - GT3 Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,5,74.00,66.00,Hosted iRacing,2023,,,24,0,Race,RACE,6,GTP Endurance Series,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - RACE - 17 December 2022 - 58363762,Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - RACE - GTP Endurance Series - 17 December 2022 - 58363762,None,IVRA,Endurance Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,25,-3,Open Practice,PRACTICE,1,Cup ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - PRACTICE - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - PRACTICE - Cup ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,25,-3,Open Practice,PRACTICE,2,Sport ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - PRACTICE - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - PRACTICE - Sport ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,25,-3,Open Practice,PRACTICE,3,TCR ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - PRACTICE - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - PRACTICE - TCR ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,26,-2,Open Qualifying,QUALIFY,1,Cup ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - QUALIFY - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - QUALIFY - Cup ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,26,-2,Open Qualifying,QUALIFY,2,Sport ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - QUALIFY - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - QUALIFY - Sport ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,26,-2,Open Qualifying,QUALIFY,3,TCR ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - QUALIFY - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - QUALIFY - TCR ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,27,-1,Open Practice,WARMUP,1,Cup ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - WARMUP - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - WARMUP - Cup ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,27,-1,Open Practice,WARMUP,2,Sport ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - WARMUP - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - WARMUP - Sport ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,27,-1,Open Practice,WARMUP,3,TCR ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - WARMUP - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - WARMUP - TCR ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,28,0,Race,RACE,1,Cup ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - RACE - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - RACE - Cup ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,28,0,Race,RACE,2,Sport ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - RACE - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - RACE - Sport ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,6,73.00,72.00,Hosted iRacing,2023,,,28,0,Race,RACE,3,TCR ClubSport,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - RACE - 07 January 2023 - 58791418,Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - RACE - TCR ClubSport - 07 January 2023 - 58791418,None,IVRA,ClubSport Series
59696888,Simability V8ESC,2023-02-04,True,False,18:00:40,2023-05-15,08:19:04,7,65.00,68.00,Hosted iRacing,2023,,,29,-4,Open Practice,PRACTICE,7,Supercars - 2019,Simability V8ESC - Circuit of the Americas - West - 04 February 2023 - 59696888,Simability V8ESC - Circuit of the Americas - West - PRACTICE - 04 February 2023 - 59696888,Hosted iRacing - Simability V8ESC - Circuit of the Americas - West - PRACTICE - Supercars - 2019 - 04 February 2023 - 59696888,Season 13 (Simability),BSTV,V8ESC
59696888,Simability V8ESC,2023-02-04,True,False,18:00:40,2023-05-15,08:19:04,7,65.00,68.00,Hosted iRacing,2023,,,30,-3,Open Qualifying,QUALIFY,7,Supercars - 2019,Simability V8ESC - Circuit of the Americas - West - 04 February 2023 - 59696888,Simability V8ESC - Circuit of the Americas - West - QUALIFY - 04 February 2023 - 59696888,Hosted iRacing - Simability V8ESC - Circuit of the Americas - West - QUALIFY - Supercars - 2019 - 04 February 2023 - 59696888,Season 13 (Simability),BSTV,V8ESC
59696888,Simability V8ESC,2023-02-04,True,False,18:00:40,2023-05-15,08:19:04,7,65.00,68.00,Hosted iRacing,2023,,,31,-2,Race,HEAT 1,7,Supercars - 2019,Simability V8ESC - Circuit of the Americas - West - 04 February 2023 - 59696888,Simability V8ESC - Circuit of the Americas - West - HEAT 1 - 04 February 2023 - 59696888,Hosted iRacing - Simability V8ESC - Circuit of the Americas - West - HEAT 1 - Supercars - 2019 - 04 February 2023 - 59696888,Season 13 (Simability),BSTV,V8ESC
59696888,Simability V8ESC,2023-02-04,True,False,18:00:40,2023-05-15,08:19:04,7,65.00,68.00,Hosted iRacing,2023,,,32,-1,Open Practice,WARMUP,7,Supercars - 2019,Simability V8ESC - Circuit of the Americas - West - 04 February 2023 - 59696888,Simability V8ESC - Circuit of the Americas - West - WARMUP - 04 February 2023 - 59696888,Hosted iRacing - Simability V8ESC - Circuit of the Americas - West - WARMUP - Supercars - 2019 - 04 February 2023 - 59696888,Season 13 (Simability),BSTV,V8ESC
59696888,Simability V8ESC,2023-02-04,True,False,18:00:40,2023-05-15,08:19:04,7,65.00,68.00,Hosted iRacing,2023,,,33,0,Race,FEATURE,7,Supercars - 2019,Simability V8ESC - Circuit of the Americas - West - 04 February 2023 - 59696888,Simability V8ESC - Circuit of the Americas - West - FEATURE - 04 February 2023 - 59696888,Hosted iRacing - Simability V8ESC - Circuit of the Americas - West - FEATURE - Supercars - 2019 - 04 February 2023 - 59696888,Season 13 (Simability),BSTV,V8ESC
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,34,-3,Open Practice,PRACTICE,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - PRACTICE - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - PRACTICE - GT3 Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,34,-3,Open Practice,PRACTICE,6,GTP Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - PRACTICE - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - PRACTICE - GTP Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,35,-2,Open Qualifying,QUALIFY,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - QUALIFY - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - QUALIFY - GT3 Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,35,-2,Open Qualifying,QUALIFY,6,GTP Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - QUALIFY - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - QUALIFY - GTP Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,36,-1,Open Practice,WARMUP,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - WARMUP - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - WARMUP - GT3 Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,36,-1,Open Practice,WARMUP,6,GTP Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - WARMUP - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - WARMUP - GTP Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,37,0,Race,RACE,5,GT3 Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - RACE - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - RACE - GT3 Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,8,76.00,30.00,Hosted iRacing,2023,,,37,0,Race,RACE,6,GTP Endurance Series,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - RACE - 18 February 2023 - 59967967,Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - RACE - GTP Endurance Series - 18 February 2023 - 59967967,None,IVRA,Endurance Series
59973508,Simability V8ESC,2023-02-18,True,False,18:00:27,2023-05-15,08:10:46,9,66.00,26.00,Hosted iRacing,2023,,,38,-4,Open Practice,PRACTICE,7,Supercars - 2019,Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - 18 February 2023 - 59973508,Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - PRACTICE - 18 February 2023 - 59973508,Hosted iRacing - Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - PRACTICE - Supercars - 2019 - 18 February 2023 - 59973508,Season 13 (Simability),BSTV,V8ESC
59973508,Simability V8ESC,2023-02-18,True,False,18:00:27,2023-05-15,08:10:46,9,66.00,26.00,Hosted iRacing,2023,,,39,-3,Open Qualifying,QUALIFY,7,Supercars - 2019,Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - 18 February 2023 - 59973508,Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - QUALIFY - 18 February 2023 - 59973508,Hosted iRacing - Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - QUALIFY - Supercars - 2019 - 18 February 2023 - 59973508,Season 13 (Simability),BSTV,V8ESC
59973508,Simability V8ESC,2023-02-18,True,False,18:00:27,2023-05-15,08:10:46,9,66.00,26.00,Hosted iRacing,2023,,,40,-2,Race,HEAT 1,7,Supercars - 2019,Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - 18 February 2023 - 59973508,Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - HEAT 1 - 18 February 2023 - 59973508,Hosted iRacing - Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - HEAT 1 - Supercars - 2019 - 18 February 2023 - 59973508,Season 13 (Simability),BSTV,V8ESC
